"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?MapSizeToFreeList@TMemory@Toshi@@SGII@Z","100243e0","Function","1","Toshi::TMemory::MapSizeToFreeList","","?MapSizeToFreeList@TMemory@Toshi@@SGII@Z"
"Ordinal_1584","10024430","Function","1","Toshi::TMemory::SysAlloc","","Ordinal_1584"
"SysAlloc","10024430","Function","1","Toshi::TMemory::SysAlloc","void *","void * SysAlloc(uint param_1)"
"?SysAlloc@TMemory@Toshi@@SGPAXI@Z","10024430","Function","1","Toshi::TMemory::SysAlloc","","?SysAlloc@TMemory@Toshi@@SGPAXI@Z"
"Ordinal_1585","10024480","Function","1","Toshi::TMemory::SysFree","","Ordinal_1585"
"SysFree","10024480","Function","1","Toshi::TMemory::SysFree","void","void SysFree(void * a_pMem)"
"?SysFree@TMemory@Toshi@@SGXPAX@Z","10024480","Function","1","Toshi::TMemory::SysFree","","?SysFree@TMemory@Toshi@@SGXPAX@Z"
"Ordinal_74","100244d0","Function","1","Toshi::TMemory::TMemory","","Ordinal_74"
"TMemory","100244d0","Function","1","Toshi::TMemory::TMemory","undefined","undefined TMemory(TMemory * this)"
"??0TMemory@Toshi@@QAE@XZ","100244d0","Function","1","Toshi::TMemory::TMemory","","??0TMemory@Toshi@@QAE@XZ"
"Ordinal_960","100245a0","Function","1","Toshi::TMemory::GetMemNodeFromAddress","","Ordinal_960"
"GetMemNodeFromAddress","100245a0","Function","1","Toshi::TMemory::GetMemNodeFromAddress","MemNode *","MemNode * GetMemNodeFromAddress(void * param_1)"
"?GetMemNodeFromAddress@TMemory@Toshi@@SGPAVMemNode@12@PAX@Z","100245a0","Function","1","Toshi::TMemory::GetMemNodeFromAddress","","?GetMemNodeFromAddress@TMemory@Toshi@@SGPAVMemNode@12@PAX@Z"
"Ordinal_558","10024600","Function","6","Toshi::TMemory::Alloc","","Ordinal_558"
"Alloc","10024600","Function","6","Toshi::TMemory::Alloc","void *","void * Alloc(TMemory * this\, uint param_1\, uint param_2\, MemBlock * param_3\, char * param_4\, int param_5)"
"?Alloc@TMemory@Toshi@@QAEPAXIIPAVMemBlock@12@PADH@Z","10024600","Function","6","Toshi::TMemory::Alloc","","?Alloc@TMemory@Toshi@@QAEPAXIIPAVMemBlock@12@PADH@Z"
"Ordinal_591","10024d90","Function","6","Toshi::TMemory::Calloc","","Ordinal_591"
"Calloc","10024d90","Function","6","Toshi::TMemory::Calloc","void *","void * Calloc(TMemory * this\, uint param_1\, uint param_2\, MemBlock * param_3\, char * param_4\, int param_5)"
"?Calloc@TMemory@Toshi@@QAEPAXIIPAVMemBlock@12@PADH@Z","10024d90","Function","6","Toshi::TMemory::Calloc","","?Calloc@TMemory@Toshi@@QAEPAXIIPAVMemBlock@12@PADH@Z"
"Ordinal_844","10024e30","Function","2","Toshi::TMemory::Free","","Ordinal_844"
"Free","10024e30","Function","2","Toshi::TMemory::Free","bool","bool Free(TMemory * this\, void * a_pAllocated)"
"?Free@TMemory@Toshi@@QAE_NPAX@Z","10024e30","Function","2","Toshi::TMemory::Free","","?Free@TMemory@Toshi@@QAE_NPAX@Z"
"Ordinal_1386","100252d0","Function","4","Toshi::TMemory::Realloc","","Ordinal_1386"
"Realloc","100252d0","Function","4","Toshi::TMemory::Realloc","void *","void * Realloc(TMemory * this\, void * param_1\, uint param_2\, MemBlock * param_3)"
"?Realloc@TMemory@Toshi@@QAEPAXPAXIPAVMemBlock@12@@Z","100252d0","Function","4","Toshi::TMemory::Realloc","","?Realloc@TMemory@Toshi@@QAEPAXPAXIPAVMemBlock@12@@Z"
"Ordinal_1387","10025300","Function","4","Toshi::TMemory::Recalloc","","Ordinal_1387"
"Recalloc","10025300","Function","4","Toshi::TMemory::Recalloc","void *","void * Recalloc(TMemory * this\, void * param_1\, uint param_2\, MemBlock * param_3)"
"?Recalloc@TMemory@Toshi@@QAEPAXPAXIPAVMemBlock@12@@Z","10025300","Function","4","Toshi::TMemory::Recalloc","","?Recalloc@TMemory@Toshi@@QAEPAXPAXIPAVMemBlock@12@@Z"
"Ordinal_958","10025330","Function","2","Toshi::TMemory::GetMemInfo","","Ordinal_958"
"GetMemInfo","10025330","Function","2","Toshi::TMemory::GetMemInfo","void","void GetMemInfo(MemInfo * param_1\, MemBlock * param_2)"
"?GetMemInfo@TMemory@Toshi@@SGXAAUMemInfo@12@PAVMemBlock@12@@Z","10025330","Function","2","Toshi::TMemory::GetMemInfo","","?GetMemInfo@TMemory@Toshi@@SGXAAUMemInfo@12@PAVMemBlock@12@@Z"
"Ordinal_785","10025340","Function","1","Toshi::TMemory::DumpMemInfo","","Ordinal_785"
"DumpMemInfo","10025340","Function","1","Toshi::TMemory::DumpMemInfo","void","void DumpMemInfo(MemInfo * param_1)"
"?DumpMemInfo@TMemory@Toshi@@SGXAAUMemInfo@12@@Z","10025340","Function","1","Toshi::TMemory::DumpMemInfo","","?DumpMemInfo@TMemory@Toshi@@SGXAAUMemInfo@12@@Z"
"Ordinal_786","10025440","Function","2","Toshi::TMemory::DumpMemInfoToFile","","Ordinal_786"
"DumpMemInfoToFile","10025440","Function","2","Toshi::TMemory::DumpMemInfoToFile","void","void DumpMemInfoToFile(MemInfo * param_1\, TFile * param_2)"
"?DumpMemInfoToFile@TMemory@Toshi@@SGXAAUMemInfo@12@PAVTFile@2@@Z","10025440","Function","2","Toshi::TMemory::DumpMemInfoToFile","","?DumpMemInfoToFile@TMemory@Toshi@@SGXAAUMemInfo@12@PAVTFile@2@@Z"
"Ordinal_1607","10025570","Function","1","Toshi::TMemory::TestMemIntegrity","","Ordinal_1607"
"TestMemIntegrity","10025570","Function","1","Toshi::TMemory::TestMemIntegrity","bool","bool TestMemIntegrity(MemBlock * param_1)"
"?TestMemIntegrity@TMemory@Toshi@@SG_NPAVMemBlock@12@@Z","10025570","Function","1","Toshi::TMemory::TestMemIntegrity","","?TestMemIntegrity@TMemory@Toshi@@SG_NPAVMemBlock@12@@Z"
"Ordinal_688","10025580","Function","1","Toshi::TMemory::DebugTestMemoryBlock","","Ordinal_688"
"DebugTestMemoryBlock","10025580","Function","1","Toshi::TMemory::DebugTestMemoryBlock","bool","bool DebugTestMemoryBlock(MemBlock * param_1)"
"?DebugTestMemoryBlock@TMemory@Toshi@@SG_NPAVMemBlock@12@@Z","10025580","Function","1","Toshi::TMemory::DebugTestMemoryBlock","","?DebugTestMemoryBlock@TMemory@Toshi@@SG_NPAVMemBlock@12@@Z"
"Ordinal_1083","100256a0","Function","0","Toshi::TMemory::Initialise","","Ordinal_1083"
"Initialise","100256a0","Function","0","Toshi::TMemory::Initialise","bool","bool Initialise(void)"
"?Initialise@TMemory@Toshi@@KG_NXZ","100256a0","Function","0","Toshi::TMemory::Initialise","","?Initialise@TMemory@Toshi@@KG_NXZ"
"Ordinal_696","100256d0","Function","1","Toshi::TMemory::Deinitialise","","Ordinal_696"
"Deinitialise","100256d0","Function","1","Toshi::TMemory::Deinitialise","void","void Deinitialise(TMemory * this)"
"?Deinitialise@TMemory@Toshi@@IAEXXZ","100256d0","Function","1","Toshi::TMemory::Deinitialise","","?Deinitialise@TMemory@Toshi@@IAEXXZ"
"Ordinal_562","10025760","Function","4","Toshi::TMemory::AllocMem","","Ordinal_562"
"AllocMem","10025760","Function","4","Toshi::TMemory::AllocMem","MemBlock *","MemBlock * AllocMem(TMemory * this\, void * param_1\, uint param_2\, char * param_3)"
"?AllocMem@TMemory@Toshi@@IAEPAVMemBlock@12@PAXIPBD@Z","10025760","Function","4","Toshi::TMemory::AllocMem","","?AllocMem@TMemory@Toshi@@IAEPAVMemBlock@12@PAXIPBD@Z"
"Ordinal_847","10025a50","Function","2","Toshi::TMemory::FreeMem","","Ordinal_847"
"FreeMem","10025a50","Function","2","Toshi::TMemory::FreeMem","bool","bool FreeMem(TMemory * this\, MemBlock * a_pMemBase)"
"?FreeMem@TMemory@Toshi@@IAE_NPAVMemBlock@12@@Z","10025a50","Function","2","Toshi::TMemory::FreeMem","","?FreeMem@TMemory@Toshi@@IAE_NPAVMemBlock@12@@Z"
"Ordinal_1250","10025bf0","Function","4","Toshi::TMemory::MemRecurseR","","Ordinal_1250"
"MemRecurseR","10025bf0","Function","4","Toshi::TMemory::MemRecurseR","void","void MemRecurseR(FuncDef2 * param_1\, FuncDef3 * param_2\, MemBlock * param_3\, uint param_4)"
"?MemRecurseR@TMemory@Toshi@@KGXP6GXPAVMemNode@12@@ZP6GXPAVMemBlock@12@PAUMemInfo@12@I@Z2I@Z","10025bf0","Function","4","Toshi::TMemory::MemRecurseR","","?MemRecurseR@TMemory@Toshi@@KGXP6GXPAVMemNode@12@@ZP6GXPAVMemBlock@12@PAUMemInfo@12@I@Z2I@Z"
"Ordinal_788","10025cc0","Function","0","Toshi::TMemory::DumpSKUMemoryInfo","","Ordinal_788"
"DumpSKUMemoryInfo","10025cc0","Function","0","Toshi::TMemory::DumpSKUMemoryInfo","void","void DumpSKUMemoryInfo(void)"
"?DumpSKUMemoryInfo@TMemory@Toshi@@KGXXZ","10025cc0","Function","0","Toshi::TMemory::DumpSKUMemoryInfo","","?DumpSKUMemoryInfo@TMemory@Toshi@@KGXXZ"
"Ordinal_925","10025cd0","Function","0","Toshi::TMemory::GetFreePhysicalMemory","","Ordinal_925"
"GetFreePhysicalMemory","10025cd0","Function","0","Toshi::TMemory::GetFreePhysicalMemory","uint","uint GetFreePhysicalMemory(void)"
"?GetFreePhysicalMemory@TMemory@Toshi@@KGIXZ","10025cd0","Function","0","Toshi::TMemory::GetFreePhysicalMemory","","?GetFreePhysicalMemory@TMemory@Toshi@@KGIXZ"
"Ordinal_1249","10025ce0","Function","3","Toshi::TMemory::MemRecurse","","Ordinal_1249"
"MemRecurse","10025ce0","Function","3","Toshi::TMemory::MemRecurse","void","void MemRecurse(FuncDef4 * param_1\, FuncDef5 * param_2\, MemBlock * param_3)"
"?MemRecurse@TMemory@Toshi@@SGXP6GXPAVMemNode@12@@ZP6GXPAVMemBlock@12@PAUMemInfo@12@I@Z2@Z","10025ce0","Function","3","Toshi::TMemory::MemRecurse","","?MemRecurse@TMemory@Toshi@@SGXP6GXPAVMemNode@12@@ZP6GXPAVMemBlock@12@PAUMemInfo@12@I@Z2@Z"
"Ordinal_686","10025d20","Function","3","Toshi::TMemory::DebugPrintHALMemInfoToFile","","Ordinal_686"
"DebugPrintHALMemInfoToFile","10025d20","Function","3","Toshi::TMemory::DebugPrintHALMemInfoToFile","void","void DebugPrintHALMemInfoToFile(HALMemInfo * param_1\, TFile * param_2\, char * param_3)"
"?DebugPrintHALMemInfoToFile@TMemory@Toshi@@SGXAAUHALMemInfo@12@PAVTFile@2@PBD@Z","10025d20","Function","3","Toshi::TMemory::DebugPrintHALMemInfoToFile","","?DebugPrintHALMemInfoToFile@TMemory@Toshi@@SGXAAUHALMemInfo@12@PAVTFile@2@PBD@Z"
"Ordinal_685","10025d30","Function","1","Toshi::TMemory::DebugPrintHALMemInfo","","Ordinal_685"
"DebugPrintHALMemInfo","10025d30","Function","1","Toshi::TMemory::DebugPrintHALMemInfo","void","void DebugPrintHALMemInfo(char * param_1)"
"?DebugPrintHALMemInfo@TMemory@Toshi@@SGXPBD@Z","10025d30","Function","1","Toshi::TMemory::DebugPrintHALMemInfo","","?DebugPrintHALMemInfo@TMemory@Toshi@@SGXPBD@Z"
"Ordinal_684","10025d40","Function","1","Toshi::TMemory::DebugPrintFreeMemoryAt","","Ordinal_684"
"DebugPrintFreeMemoryAt","10025d40","Function","1","Toshi::TMemory::DebugPrintFreeMemoryAt","void","void DebugPrintFreeMemoryAt(char * param_1)"
"?DebugPrintFreeMemoryAt@TMemory@Toshi@@SGXPBD@Z","10025d40","Function","1","Toshi::TMemory::DebugPrintFreeMemoryAt","","?DebugPrintFreeMemoryAt@TMemory@Toshi@@SGXPBD@Z"
"Ordinal_780","10025d50","Function","3","Toshi::TMemory::DumpAllocationsToFile","","Ordinal_780"
"DumpAllocationsToFile","10025d50","Function","3","Toshi::TMemory::DumpAllocationsToFile","void","void DumpAllocationsToFile(TFile * param_1\, MemBlock * param_2\, int param_3)"
"?DumpAllocationsToFile@TMemory@Toshi@@SGXPAVTFile@2@PAVMemBlock@12@H@Z","10025d50","Function","3","Toshi::TMemory::DumpAllocationsToFile","","?DumpAllocationsToFile@TMemory@Toshi@@SGXPAVTFile@2@PAVMemBlock@12@H@Z"
"Ordinal_779","10025d60","Function","2","Toshi::TMemory::DumpAllocations","","Ordinal_779"
"DumpAllocations","10025d60","Function","2","Toshi::TMemory::DumpAllocations","void","void DumpAllocations(MemBlock * param_1\, int param_2)"
"?DumpAllocations@TMemory@Toshi@@SGXPAVMemBlock@12@H@Z","10025d60","Function","2","Toshi::TMemory::DumpAllocations","","?DumpAllocations@TMemory@Toshi@@SGXPAVMemBlock@12@H@Z"
"Ordinal_929","10025d70","Function","1","Toshi::TMemory::GetHALMemInfo","","Ordinal_929"
"GetHALMemInfo","10025d70","Function","1","Toshi::TMemory::GetHALMemInfo","void","void GetHALMemInfo(HALMemInfo * param_1)"
"?GetHALMemInfo@TMemory@Toshi@@SGXAAUHALMemInfo@12@@Z","10025d70","Function","1","Toshi::TMemory::GetHALMemInfo","","?GetHALMemInfo@TMemory@Toshi@@SGXAAUHALMemInfo@12@@Z"
"Ordinal_956","10025d90","Function","0","Toshi::TMemory::GetMarkedHALPhysical","","Ordinal_956"
"GetMarkedHALPhysical","10025d90","Function","0","Toshi::TMemory::GetMarkedHALPhysical","uint","uint GetMarkedHALPhysical(void)"
"?GetMarkedHALPhysical@TMemory@Toshi@@SGIXZ","10025d90","Function","0","Toshi::TMemory::GetMarkedHALPhysical","","?GetMarkedHALPhysical@TMemory@Toshi@@SGIXZ"
"Ordinal_1242","10025db0","Function","0","Toshi::TMemory::MarkHALPhysical","","Ordinal_1242"
"MarkHALPhysical","10025db0","Function","0","Toshi::TMemory::MarkHALPhysical","void","void MarkHALPhysical(void)"
"?MarkHALPhysical@TMemory@Toshi@@SGXXZ","10025db0","Function","0","Toshi::TMemory::MarkHALPhysical","","?MarkHALPhysical@TMemory@Toshi@@SGXXZ"
"Ordinal_1156","10025dc0","Function","1","Toshi::TMemory::IsMemNodeMB","","Ordinal_1156"
"IsMemNodeMB","10025dc0","Function","1","Toshi::TMemory::IsMemNodeMB","MemBlock *","MemBlock * IsMemNodeMB(MemNode * param_1)"
"?IsMemNodeMB@TMemory@Toshi@@SGPAVMemBlock@12@PAVMemNode@12@@Z","10025dc0","Function","1","Toshi::TMemory::IsMemNodeMB","","?IsMemNodeMB@TMemory@Toshi@@SGPAVMemBlock@12@PAVMemNode@12@@Z"
"Ordinal_1130","10025df0","Function","1","Toshi::TMemory::IsAllocMB","","Ordinal_1130"
"IsAllocMB","10025df0","Function","1","Toshi::TMemory::IsAllocMB","MemNode *","MemNode * IsAllocMB(void * param_1)"
"?IsAllocMB@TMemory@Toshi@@SGPAVMemNode@12@PAX@Z","10025df0","Function","1","Toshi::TMemory::IsAllocMB","","?IsAllocMB@TMemory@Toshi@@SGPAVMemNode@12@PAX@Z"
"Ordinal_926","10025e20","Function","0","Toshi::TMemory::GetGlobalBlock","","Ordinal_926"
"GetGlobalBlock","10025e20","Function","0","Toshi::TMemory::GetGlobalBlock","MemBlock *","MemBlock * GetGlobalBlock(void)"
"?GetGlobalBlock@TMemory@Toshi@@SGPAVMemBlock@12@XZ","10025e20","Function","0","Toshi::TMemory::GetGlobalBlock","","?GetGlobalBlock@TMemory@Toshi@@SGPAVMemBlock@12@XZ"
"Ordinal_959","10025e40","Function","0","Toshi::TMemory::GetMemManager","","Ordinal_959"
"GetMemManager","10025e40","Function","0","Toshi::TMemory::GetMemManager","TMemory *","TMemory * GetMemManager(void)"
"?GetMemManager@TMemory@Toshi@@SGAAV12@XZ","10025e40","Function","0","Toshi::TMemory::GetMemManager","","?GetMemManager@TMemory@Toshi@@SGAAV12@XZ"
"Ordinal_215","10025e50","Function","1","Toshi::TMemory::~TMemory","","Ordinal_215"
"~TMemory","10025e50","Function","1","Toshi::TMemory::~TMemory","void","void ~TMemory(TMemory * this)"
"??1TMemory@Toshi@@QAE@XZ","10025e50","Function","1","Toshi::TMemory::~TMemory","","??1TMemory@Toshi@@QAE@XZ"
"Ordinal_1753","10026070","Function","2","tmemalign","","Ordinal_1753"
"tmemalign","10026070","Function","2","tmemalign","void *","void * tmemalign(int param_1\, int param_2)"
"?tmemalign@@YGPAXHH@Z","10026070","Function","2","tmemalign","","?tmemalign@@YGPAXHH@Z"
"Ordinal_1758","10026090","Function","2","trealloc","","Ordinal_1758"
"trealloc","10026090","Function","2","trealloc","void *","void * trealloc(void * param_1\, int param_2)"
"?trealloc@@YGPAXPAXH@Z","10026090","Function","2","trealloc","","?trealloc@@YGPAXPAXH@Z"
"Ordinal_1750","100260b0","Function","2","tcalloc","","Ordinal_1750"
"tcalloc","100260b0","Function","2","tcalloc","void *","void * tcalloc(int param_1\, int param_2)"
"?tcalloc@@YGPAXHH@Z","100260b0","Function","2","tcalloc","","?tcalloc@@YGPAXHH@Z"
"Ordinal_1752","100260d0","Function","3","tmalloc","","Ordinal_1752"
"tmalloc","100260d0","Function","3","tmalloc","void *","void * tmalloc(int param_1\, char * param_2\, int param_3)"
"?tmalloc@@YGPAXHPADH@Z","100260d0","Function","3","tmalloc","","?tmalloc@@YGPAXHPADH@Z"
"Ordinal_1751","100260f0","Function","1","tfree","","Ordinal_1751"
"tfree","100260f0","Function","1","tfree","void","void tfree(void * param_1)"
"?tfree@@YGXPAX@Z","100260f0","Function","1","tfree","","?tfree@@YGXPAX@Z"
"Ordinal_80","100261e0","Function","2","Toshi::TMutexLock::TMutexLock","","Ordinal_80"
"TMutexLock","100261e0","Function","2","Toshi::TMutexLock::TMutexLock","undefined","undefined TMutexLock(TMutexLock * this\, TMutexLock * param_1)"
"??0TMutexLock@Toshi@@QAE@ABV01@@Z","100261e0","Function","2","Toshi::TMutexLock::TMutexLock","","??0TMutexLock@Toshi@@QAE@ABV01@@Z"
"Ordinal_1227","100261f0","Function","3","Toshi::TMinterm::MakeFunctionString","","Ordinal_1227"
"MakeFunctionString","100261f0","Function","3","Toshi::TMinterm::MakeFunctionString","TPCString","TPCString MakeFunctionString(TMinterm * this\, char * * param_1\, TArray<class_Toshi::TPCString> * param_2)"
"?MakeFunctionString@TMinterm@Toshi@@QBE?AVTPCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z","100261f0","Function","3","Toshi::TMinterm::MakeFunctionString","","?MakeFunctionString@TMinterm@Toshi@@QBE?AVTPCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z"
"Ordinal_1228","10026240","Function","4","Toshi::TMinterm::MakeFunctionString","","Ordinal_1228"
"MakeFunctionString","10026240","Function","4","Toshi::TMinterm::MakeFunctionString","void","void MakeFunctionString(TMinterm * this\, TCString * param_1\, char * * param_2\, TArray<class_Toshi::TPCString> * param_3)"
"?MakeFunctionString@TMinterm@Toshi@@QBEXAAVTCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z","10026240","Function","4","Toshi::TMinterm::MakeFunctionString","","?MakeFunctionString@TMinterm@Toshi@@QBEXAAVTCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z"
"Ordinal_1229","100263b0","Function","3","Toshi::TSumOfMinterms::MakeFunctionString","","Ordinal_1229"
"MakeFunctionString","100263b0","Function","3","Toshi::TSumOfMinterms::MakeFunctionString","TPCString","TPCString MakeFunctionString(TSumOfMinterms * this\, char * * param_1\, TArray<class_Toshi::TPCString> * param_2)"
"?MakeFunctionString@TSumOfMinterms@Toshi@@QBE?AVTPCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z","100263b0","Function","3","Toshi::TSumOfMinterms::MakeFunctionString","","?MakeFunctionString@TSumOfMinterms@Toshi@@QBE?AVTPCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z"
"Ordinal_1230","10026400","Function","4","Toshi::TSumOfMinterms::MakeFunctionString","","Ordinal_1230"
"MakeFunctionString","10026400","Function","4","Toshi::TSumOfMinterms::MakeFunctionString","void","void MakeFunctionString(TSumOfMinterms * this\, TCString * param_1\, char * * param_2\, TArray<class_Toshi::TPCString> * param_3)"
"?MakeFunctionString@TSumOfMinterms@Toshi@@QBEXAAVTCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z","10026400","Function","4","Toshi::TSumOfMinterms::MakeFunctionString","","?MakeFunctionString@TSumOfMinterms@Toshi@@QBEXAAVTCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z"
"Ordinal_1326","10026590","Function","4","Toshi::TSumOfMinterms::ParseFunctionString","","Ordinal_1326"
"ParseFunctionString","10026590","Function","4","Toshi::TSumOfMinterms::ParseFunctionString","bool","bool ParseFunctionString(TSumOfMinterms * this\, TCString * param_1\, char * * param_2\, TArray<class_Toshi::TPCString> * param_3)"
"?ParseFunctionString@TSumOfMinterms@Toshi@@QAE_NABVTCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z","10026590","Function","4","Toshi::TSumOfMinterms::ParseFunctionString","","?ParseFunctionString@TSumOfMinterms@Toshi@@QAE_NABVTCString@2@QAPBDABV?$TArray@VTPCString@Toshi@@@2@@Z"
"Ordinal_322","100265a0","Function","2","Toshi::TSumOfMinterms::operator=","","Ordinal_322"
"operator=","100265a0","Function","2","Toshi::TSumOfMinterms::operator=","TSumOfMinterms *","TSumOfMinterms * operator=(TSumOfMinterms * this\, TSumOfMinterms * param_1)"
"??4TSumOfMinterms@Toshi@@QAEAAV01@ABV01@@Z","100265a0","Function","2","Toshi::TSumOfMinterms::operator=","","??4TSumOfMinterms@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_234","100265c0","Function","1","Toshi::TSumOfMinterms::~TSumOfMinterms","","Ordinal_234"
"~TSumOfMinterms","100265c0","Function","1","Toshi::TSumOfMinterms::~TSumOfMinterms","void","void ~TSumOfMinterms(TSumOfMinterms * this)"
"??1TSumOfMinterms@Toshi@@QAE@XZ","100265c0","Function","1","Toshi::TSumOfMinterms::~TSumOfMinterms","","??1TSumOfMinterms@Toshi@@QAE@XZ"
"Ordinal_1034","100265e0","Function","2","Toshi::TSumOfMinterms::GetTruth","","Ordinal_1034"
"GetTruth","100265e0","Function","2","Toshi::TSumOfMinterms::GetTruth","bool","bool GetTruth(TSumOfMinterms * this\, uint param_1)"
"?GetTruth@TSumOfMinterms@Toshi@@QAE_NI@Z","100265e0","Function","2","Toshi::TSumOfMinterms::GetTruth","","?GetTruth@TSumOfMinterms@Toshi@@QAE_NI@Z"
"Ordinal_418","100266d0","Function","2","Toshi::TSumOfMinterms::operator+","","Ordinal_418"
"operator+","100266d0","Function","2","Toshi::TSumOfMinterms::operator+","TSumOfMinterms *","TSumOfMinterms * operator+(TSumOfMinterms * this\, TMinterm * param_1)"
"??HTSumOfMinterms@Toshi@@QAEAAV01@ABVTMinterm@1@@Z","100266d0","Function","2","Toshi::TSumOfMinterms::operator+","","??HTSumOfMinterms@Toshi@@QAEAAV01@ABVTMinterm@1@@Z"
"Ordinal_132","10026790","Function","2","Toshi::TSumOfMinterms::TSumOfMinterms","","Ordinal_132"
